Datetime,Close,High,Low,Open,Volume
2026-02-23 20:10:00+00:00,6823.7001953125,6825.990234375,6822.89013671875,6825.16015625,26718000
2026-02-23 20:15:00+00:00,6825.97998046875,6827.72998046875,6823.39990234375,6823.52978515625,30373000
2026-02-23 20:20:00+00:00,6826.93017578125,6826.93017578125,6823.72021484375,6826.02978515625,30693000
2026-02-23 20:25:00+00:00,6830.25,6831.06982421875,6826.740234375,6826.89013671875,34187000
2026-02-23 20:30:00+00:00,6836.81982421875,6838.60986328125,6830.0400390625,6830.0400390625,39666000
2026-02-23 20:35:00+00:00,6832.31005859375,6836.91015625,6831.64990234375,6836.91015625,38468000
2026-02-23 20:40:00+00:00,6832.68017578125,6833.830078125,6828.06005859375,6832.31982421875,44195000
2026-02-23 20:45:00+00:00,6835.64990234375,6835.97021484375,6830.1201171875,6832.740234375,50264000
2026-02-23 20:50:00+00:00,6827.22021484375,6839.06005859375,6826.740234375,6835.740234375,88356000
2026-02-23 20:55:00+00:00,6839.58984375,6839.58984375,6825.89990234375,6827.330078125,213477000
2026-02-24 14:30:00+00:00,6823.259765625,6839.27001953125,6821.990234375,6837.3701171875,0
2026-02-24 14:35:00+00:00,6837.7900390625,6840.419921875,6815.43017578125,6823.52978515625,73960104
2026-02-24 14:40:00+00:00,6858.72998046875,6859.2099609375,6838.06982421875,6838.080078125,64643656
2026-02-24 14:45:00+00:00,6864.83984375,6870.2900390625,6856.89990234375,6859.10986328125,59003524
2026-02-24 14:50:00+00:00,6857.0,6865.60986328125,6856.08984375,6864.89013671875,49430092
2026-02-24 14:55:00+00:00,6847.8798828125,6857.02978515625,6843.85009765625,6857.02978515625,45499204
2026-02-24 15:00:00+00:00,6842.64990234375,6848.43017578125,6837.490234375,6847.27001953125,44083447
2026-02-24 15:05:00+00:00,6855.58984375,6856.1201171875,6841.919921875,6842.3798828125,42937929
2026-02-24 15:10:00+00:00,6848.64990234375,6857.47021484375,6846.14013671875,6855.22998046875,38043915
2026-02-24 15:15:00+00:00,6858.25,6858.97998046875,6847.2099609375,6848.5,37240575
2026-02-24 15:20:00+00:00,6867.919921875,6868.22021484375,6856.830078125,6857.93017578125,38908246
2026-02-24 15:25:00+00:00,6880.14013671875,6880.52978515625,6866.259765625,6867.8701171875,39387979
2026-02-24 15:30:00+00:00,6877.97998046875,6881.490234375,6876.35009765625,6880.169921875,37106277
2026-02-24 15:35:00+00:00,6874.77978515625,6878.169921875,6873.18994140625,6878.1201171875,33343699
2026-02-24 15:40:00+00:00,6879.68994140625,6881.85009765625,6874.31005859375,6875.1201171875,29528711
2026-02-24 15:45:00+00:00,6877.35986328125,6879.31982421875,6875.10009765625,6879.31982421875,30914590
2026-02-24 15:50:00+00:00,6872.2998046875,6877.330078125,6871.60986328125,6877.330078125,34159495
2026-02-24 15:55:00+00:00,6870.080078125,6873.68994140625,6868.33984375,6872.25,30763323
2026-02-24 16:00:00+00:00,6876.3701171875,6877.669921875,6869.759765625,6870.02978515625,32430476
2026-02-24 16:05:00+00:00,6877.77001953125,6879.009765625,6875.0400390625,6876.52978515625,28501976
2026-02-24 16:10:00+00:00,6882.5498046875,6884.68017578125,6876.06005859375,6877.58984375,31044726
2026-02-24 16:15:00+00:00,6878.4501953125,6883.75,6877.14990234375,6882.5,29058457
2026-02-24 16:20:00+00:00,6875.72998046875,6878.52001953125,6874.4501953125,6878.52001953125,27754000
2026-02-24 16:25:00+00:00,6876.72021484375,6878.33984375,6874.97021484375,6875.6298828125,29304000
2026-02-24 16:30:00+00:00,6868.60009765625,6877.1298828125,6867.72021484375,6876.830078125,27920000
2026-02-24 16:35:00+00:00,6873.7001953125,6874.33984375,6868.669921875,6868.7001953125,27900000
2026-02-24 16:40:00+00:00,6872.509765625,6877.14013671875,6871.31005859375,6873.75,26211000
2026-02-24 16:45:00+00:00,6875.52978515625,6876.93017578125,6872.18017578125,6872.52001953125,24300000
2026-02-24 16:50:00+00:00,6880.85009765625,6881.4599609375,6874.18994140625,6875.52978515625,22924000
2026-02-24 16:55:00+00:00,6880.8701171875,6882.85986328125,6879.580078125,6880.89990234375,24616000
2026-02-24 17:00:00+00:00,6882.27001953125,6884.47021484375,6880.27001953125,6880.60986328125,23106000
2026-02-24 17:05:00+00:00,6886.60009765625,6886.60009765625,6882.22998046875,6882.22998046875,23268000
2026-02-24 17:10:00+00:00,6889.77001953125,6891.41015625,6886.81982421875,6886.81982421875,24071000
2026-02-24 17:15:00+00:00,6890.35986328125,6892.77978515625,6888.580078125,6889.740234375,21929000
2026-02-24 17:20:00+00:00,6891.10986328125,6892.330078125,6890.1298828125,6890.259765625,19687000
2026-02-24 17:25:00+00:00,6891.72021484375,6894.10009765625,6891.1298828125,6891.14013671875,20435000
2026-02-24 17:30:00+00:00,6891.08984375,6893.16015625,6890.490234375,6891.759765625,20534000
2026-02-24 17:35:00+00:00,6890.33984375,6891.64013671875,6889.47021484375,6891.0400390625,20444000
2026-02-24 17:40:00+00:00,6888.31982421875,6891.39990234375,6888.259765625,6890.43994140625,20033000
2026-02-24 17:45:00+00:00,6891.8701171875,6892.14990234375,6886.919921875,6888.33984375,20402000
2026-02-24 17:50:00+00:00,6890.330078125,6893.02978515625,6890.16015625,6891.919921875,19139000
2026-02-24 17:55:00+00:00,6890.490234375,6891.39013671875,6889.2001953125,6890.2099609375,20835000
2026-02-24 18:00:00+00:00,6896.509765625,6897.22021484375,6890.27978515625,6890.47998046875,20362000
2026-02-24 18:05:00+00:00,6892.22021484375,6896.47998046875,6892.2001953125,6896.47998046875,19237000
2026-02-24 18:10:00+00:00,6891.02001953125,6892.75,6890.39013671875,6892.2099609375,17813000
2026-02-24 18:15:00+00:00,6889.31982421875,6891.35009765625,6889.14013671875,6890.93017578125,17079000
2026-02-24 18:20:00+00:00,6887.68994140625,6889.81005859375,6887.3701171875,6889.31005859375,19388000
2026-02-24 18:25:00+00:00,6886.52001953125,6888.490234375,6885.91015625,6887.6201171875,17219000
2026-02-24 18:30:00+00:00,6888.830078125,6889.27978515625,6886.009765625,6886.490234375,21522000
2026-02-24 18:35:00+00:00,6892.89990234375,6893.64990234375,6887.5,6888.669921875,23121000
2026-02-24 18:40:00+00:00,6893.5400390625,6894.43017578125,6892.2099609375,6892.93994140625,21093000
2026-02-24 18:45:00+00:00,6892.93994140625,6894.7099609375,6891.169921875,6893.5400390625,21118000
2026-02-24 18:50:00+00:00,6893.97021484375,6894.759765625,6892.9501953125,6892.9501953125,22144000
2026-02-24 18:55:00+00:00,6890.72998046875,6894.14013671875,6890.669921875,6893.85986328125,21115000
2026-02-24 19:00:00+00:00,6890.81982421875,6892.2998046875,6890.259765625,6890.7099609375,26230000
2026-02-24 19:05:00+00:00,6888.009765625,6890.72998046875,6887.56005859375,6890.60009765625,24367000
2026-02-24 19:10:00+00:00,6888.06005859375,6889.14013671875,6886.5,6888.1201171875,21858000
2026-02-24 19:15:00+00:00,6885.240234375,6888.1201171875,6883.1201171875,6887.97998046875,21962000
2026-02-24 19:20:00+00:00,6884.27978515625,6885.8701171875,6883.18017578125,6885.2998046875,22344000
2026-02-24 19:25:00+00:00,6885.39013671875,6886.77001953125,6883.43017578125,6884.14013671875,24642000
2026-02-24 19:30:00+00:00,6885.33984375,6887.4599609375,6885.06005859375,6885.330078125,21009000
2026-02-24 19:35:00+00:00,6886.7900390625,6886.81005859375,6884.39013671875,6885.35986328125,21927000
2026-02-24 19:40:00+00:00,6888.58984375,6889.52001953125,6886.169921875,6886.81005859375,20698000
2026-02-24 19:45:00+00:00,6888.06982421875,6889.5498046875,6886.77978515625,6888.52978515625,21148000
2026-02-24 19:50:00+00:00,6888.22021484375,6892.81982421875,6888.02001953125,6888.18017578125,23253000
2026-02-24 19:55:00+00:00,6887.66015625,6889.47021484375,6887.39990234375,6888.22998046875,24710000
2026-02-24 20:00:00+00:00,6886.740234375,6889.60986328125,6886.39990234375,6887.64013671875,24675000
2026-02-24 20:05:00+00:00,6885.06982421875,6887.64013671875,6884.0498046875,6886.759765625,23735000
2026-02-24 20:10:00+00:00,6883.27978515625,6885.259765625,6882.47021484375,6885.009765625,25719000
2026-02-24 20:15:00+00:00,6885.18994140625,6885.18994140625,6881.52978515625,6883.3701171875,27451000
2026-02-24 20:20:00+00:00,6884.919921875,6887.080078125,6884.25,6885.25,27974000
2026-02-24 20:25:00+00:00,6881.6201171875,6886.22998046875,6881.47021484375,6884.81005859375,33759000
2026-02-24 20:30:00+00:00,6886.259765625,6887.27001953125,6881.669921875,6881.7001953125,42298000
2026-02-24 20:35:00+00:00,6884.43994140625,6887.14990234375,6884.3798828125,6886.2998046875,40438000
2026-02-24 20:40:00+00:00,6888.52001953125,6888.64013671875,6884.14990234375,6884.5498046875,42533000
2026-02-24 20:45:00+00:00,6891.7998046875,6892.91015625,6888.10986328125,6888.490234375,48600000
2026-02-24 20:50:00+00:00,6894.7998046875,6899.169921875,6890.009765625,6891.72998046875,82637000
2026-02-24 20:55:00+00:00,6891.0400390625,6894.77001953125,6889.31005859375,6894.77001953125,186565000
2026-02-25 14:30:00+00:00,6925.22998046875,6929.56005859375,6915.14990234375,6915.14990234375,0
2026-02-25 14:35:00+00:00,6927.77978515625,6930.89013671875,6924.259765625,6925.2001953125,60302716
2026-02-25 14:40:00+00:00,6926.1201171875,6930.4501953125,6923.5400390625,6927.9501953125,54211563
2026-02-25 14:45:00+00:00,6932.759765625,6935.02978515625,6925.83984375,6925.83984375,53698540
2026-02-25 14:50:00+00:00,6930.72998046875,6936.2001953125,6929.93017578125,6932.8701171875,51816296
2026-02-25 14:55:00+00:00,6929.85986328125,6931.580078125,6924.85009765625,6930.5498046875,47625715
2026-02-25 15:00:00+00:00,6926.1201171875,6932.22998046875,6926.009765625,6929.669921875,52504078
2026-02-25 15:05:00+00:00,6921.68017578125,6926.759765625,6919.759765625,6925.93994140625,45208445
2026-02-25 15:10:00+00:00,6921.33984375,6924.669921875,6920.0498046875,6921.6201171875,39946099
2026-02-25 15:15:00+00:00,6923.02001953125,6923.9599609375,6919.4599609375,6921.2900390625,38228171
2026-02-25 15:20:00+00:00,6924.08984375,6925.27978515625,6919.39990234375,6922.93017578125,34249002
2026-02-25 15:25:00+00:00,6927.60009765625,6928.52001953125,6923.14990234375,6924.0400390625,32832627
2026-02-25 15:30:00+00:00,6920.64990234375,6929.72998046875,6920.43017578125,6927.740234375,36647394
2026-02-25 15:35:00+00:00,6920.22998046875,6921.8701171875,6918.83984375,6920.6201171875,30546876
2026-02-25 15:40:00+00:00,6921.7001953125,6923.72998046875,6919.89990234375,6920.2900390625,32501611
2026-02-25 15:45:00+00:00,6921.7001953125,6924.60986328125,6921.0,6921.580078125,33816438
2026-02-25 15:50:00+00:00,6921.1201171875,6923.75,6920.02978515625,6921.66015625,29635782
2026-02-25 15:55:00+00:00,6924.919921875,6924.919921875,6918.35986328125,6921.009765625,30471548
2026-02-25 16:00:00+00:00,6925.8798828125,6928.18994140625,6924.58984375,6924.93017578125,32905831
2026-02-25 16:05:00+00:00,6929.08984375,6929.22998046875,6924.6201171875,6925.81982421875,30981979
2026-02-25 16:10:00+00:00,6927.39990234375,6929.759765625,6927.009765625,6929.02978515625,29584456
2026-02-25 16:15:00+00:00,6924.39013671875,6927.4599609375,6923.2998046875,6927.4599609375,27309090
2026-02-25 16:20:00+00:00,6927.669921875,6927.77978515625,6923.419921875,6924.3798828125,27824309
2026-02-25 16:25:00+00:00,6931.330078125,6932.1201171875,6927.330078125,6927.5400390625,26326000
2026-02-25 16:30:00+00:00,6931.990234375,6934.6298828125,6931.2099609375,6931.22021484375,28177000
2026-02-25 16:35:00+00:00,6933.27978515625,6933.6201171875,6930.7099609375,6931.81005859375,32917000
2026-02-25 16:40:00+00:00,6935.64990234375,6936.3701171875,6933.08984375,6933.31982421875,24059000
2026-02-25 16:45:00+00:00,6938.91015625,6940.43994140625,6935.7001953125,6935.7001953125,28414000
2026-02-25 16:50:00+00:00,6938.31982421875,6940.2001953125,6937.919921875,6938.81982421875,26500000
2026-02-25 16:55:00+00:00,6937.22998046875,6938.18994140625,6936.77978515625,6938.18994140625,24158000
2026-02-25 17:00:00+00:00,6938.0498046875,6939.6298828125,6936.5400390625,6937.240234375,24697000
2026-02-25 17:05:00+00:00,6937.56005859375,6939.43994140625,6935.41015625,6938.1298828125,23887000
2026-02-25 17:10:00+00:00,6939.52001953125,6940.02978515625,6937.02001953125,6937.7099609375,27762000
2026-02-25 17:15:00+00:00,6939.47021484375,6940.02978515625,6938.5400390625,6939.66015625,26029000
2026-02-25 17:20:00+00:00,6939.6298828125,6940.18994140625,6938.52001953125,6939.4599609375,21596000
2026-02-25 17:25:00+00:00,6936.2900390625,6939.7998046875,6935.81982421875,6939.580078125,22553000
2026-02-25 17:30:00+00:00,6936.919921875,6938.14013671875,6935.25,6936.18017578125,21430000
2026-02-25 17:35:00+00:00,6939.25,6939.64013671875,6936.919921875,6936.9599609375,21345000
2026-02-25 17:40:00+00:00,6939.77978515625,6940.85986328125,6938.83984375,6939.18994140625,20789000
2026-02-25 17:45:00+00:00,6939.52978515625,6941.64990234375,6939.10986328125,6939.830078125,21643000
2026-02-25 17:50:00+00:00,6941.06982421875,6942.10009765625,6939.33984375,6939.580078125,20276000
2026-02-25 17:55:00+00:00,6942.08984375,6942.25,6940.81982421875,6941.2001953125,22548000
2026-02-25 18:00:00+00:00,6941.4599609375,6943.31982421875,6941.330078125,6942.080078125,24274000
2026-02-25 18:05:00+00:00,6941.72998046875,6942.080078125,6941.0498046875,6941.4501953125,21716000
2026-02-25 18:10:00+00:00,6941.81005859375,6943.330078125,6941.4599609375,6941.77978515625,20255000
2026-02-25 18:15:00+00:00,6940.7001953125,6941.89013671875,6940.10986328125,6941.81982421875,19409000
2026-02-25 18:20:00+00:00,6939.60009765625,6940.89990234375,6939.5400390625,6940.68994140625,18319000
2026-02-25 18:25:00+00:00,6939.830078125,6940.31005859375,6939.06005859375,6939.60009765625,19465000
2026-02-25 18:30:00+00:00,6940.080078125,6941.6201171875,6939.740234375,6939.85009765625,18116000
2026-02-25 18:35:00+00:00,6939.580078125,6940.31982421875,6938.830078125,6940.10009765625,20783000
2026-02-25 18:40:00+00:00,6942.5498046875,6942.9501953125,6939.52978515625,6939.60986328125,20486000
2026-02-25 18:45:00+00:00,6942.2998046875,6942.60009765625,6941.60009765625,6942.4501953125,18801000
2026-02-25 18:50:00+00:00,6942.60986328125,6943.31982421875,6942.14013671875,6942.27978515625,20173000
2026-02-25 18:55:00+00:00,6941.83984375,6942.77978515625,6941.18994140625,6942.60009765625,22073000
2026-02-25 19:00:00+00:00,6943.919921875,6945.02978515625,6941.72021484375,6941.85986328125,23966000
2026-02-25 19:05:00+00:00,6946.1298828125,6946.31982421875,6943.27978515625,6943.97998046875,25836000
2026-02-25 19:10:00+00:00,6945.259765625,6946.669921875,6945.2099609375,6946.08984375,23427000
2026-02-25 19:15:00+00:00,6946.83984375,6947.169921875,6944.2998046875,6945.2001953125,23280000
2026-02-25 19:20:00+00:00,6945.64013671875,6947.16015625,6945.22998046875,6946.85009765625,21199000
2026-02-25 19:25:00+00:00,6945.240234375,6946.2998046875,6945.009765625,6945.7099609375,21555000
2026-02-25 19:30:00+00:00,6948.2998046875,6948.2998046875,6945.18017578125,6945.27978515625,24308000
2026-02-25 19:35:00+00:00,6949.10986328125,6949.83984375,6947.830078125,6948.31982421875,21851000
2026-02-25 19:40:00+00:00,6947.4599609375,6949.83984375,6947.41015625,6949.1201171875,22499000
2026-02-25 19:45:00+00:00,6948.77978515625,6949.43994140625,6947.22021484375,6947.509765625,21054000
2026-02-25 19:50:00+00:00,6948.3798828125,6949.240234375,6948.0498046875,6948.830078125,25853000
2026-02-25 19:55:00+00:00,6947.72998046875,6948.97021484375,6947.47021484375,6948.43994140625,23561000
2026-02-25 20:00:00+00:00,6947.68994140625,6949.52978515625,6947.259765625,6947.75,26871000
2026-02-25 20:05:00+00:00,6948.35986328125,6949.0400390625,6947.6298828125,6947.6298828125,25871000
2026-02-25 20:10:00+00:00,6947.68994140625,6948.39990234375,6946.72021484375,6948.39990234375,28084000
2026-02-25 20:15:00+00:00,6947.93994140625,6948.68017578125,6946.72021484375,6947.68994140625,30876000
2026-02-25 20:20:00+00:00,6946.2001953125,6948.080078125,6945.22021484375,6948.02978515625,34873000
2026-02-25 20:25:00+00:00,6945.93017578125,6947.4599609375,6945.93017578125,6946.31005859375,37607000
2026-02-25 20:30:00+00:00,6945.490234375,6946.6201171875,6944.39990234375,6945.9599609375,36534000
2026-02-25 20:35:00+00:00,6947.990234375,6948.39013671875,6944.89990234375,6945.509765625,35415000
2026-02-25 20:40:00+00:00,6947.77978515625,6949.18994140625,6947.1201171875,6948.0,43290000
2026-02-25 20:45:00+00:00,6949.02978515625,6950.6298828125,6947.39013671875,6947.77978515625,50518000
2026-02-25 20:50:00+00:00,6950.4501953125,6952.509765625,6947.93994140625,6949.009765625,88626000
2026-02-25 20:55:00+00:00,6946.89013671875,6950.2900390625,6946.10009765625,6950.2900390625,196389000
2026-02-26 14:30:00+00:00,6937.009765625,6947.25,6935.43017578125,6944.740234375,0
2026-02-26 14:35:00+00:00,6938.52001953125,6940.39013671875,6931.35986328125,6937.3798828125,72214916
2026-02-26 14:40:00+00:00,6930.25,6938.43017578125,6924.7001953125,6938.10009765625,63005188
2026-02-26 14:45:00+00:00,6926.0498046875,6930.33984375,6922.2998046875,6930.33984375,61342776
2026-02-26 14:50:00+00:00,6925.31005859375,6930.43017578125,6922.06982421875,6926.18994140625,54331597
2026-02-26 14:55:00+00:00,6923.27978515625,6930.06005859375,6920.740234375,6925.60986328125,52567980
2026-02-26 15:00:00+00:00,6919.919921875,6925.8701171875,6912.25,6922.89013671875,54355104
2026-02-26 15:05:00+00:00,6915.93994140625,6922.02978515625,6915.240234375,6919.5400390625,45976728
2026-02-26 15:10:00+00:00,6901.75,6921.10009765625,6901.75,6916.14013671875,48697150
2026-02-26 15:15:00+00:00,6880.14990234375,6902.02978515625,6879.6201171875,6901.8798828125,53974524
2026-02-26 15:20:00+00:00,6868.31005859375,6884.7900390625,6865.93994140625,6880.89013671875,50312261
2026-02-26 15:25:00+00:00,6873.3798828125,6878.72021484375,6863.83984375,6868.43017578125,48498653
2026-02-26 15:30:00+00:00,6860.830078125,6873.240234375,6859.72998046875,6872.7998046875,49968706
2026-02-26 15:35:00+00:00,6881.58984375,6881.81982421875,6861.3798828125,6861.3798828125,43617066
2026-02-26 15:40:00+00:00,6885.64013671875,6886.81005859375,6879.72021484375,6881.91015625,43641362
2026-02-26 15:45:00+00:00,6892.43017578125,6893.39990234375,6883.4501953125,6885.64013671875,38119217
2026-02-26 15:50:00+00:00,6892.68994140625,6895.27978515625,6886.7998046875,6892.1298828125,34330534
2026-02-26 15:55:00+00:00,6893.27001953125,6897.39990234375,6889.3798828125,6892.7998046875,35849519
2026-02-26 16:00:00+00:00,6896.93017578125,6898.18017578125,6892.2998046875,6893.39990234375,38161000
2026-02-26 16:05:00+00:00,6897.72021484375,6898.85009765625,6891.2998046875,6896.83984375,36973000
2026-02-26 16:10:00+00:00,6901.83984375,6901.83984375,6895.2099609375,6897.56005859375,33805000
2026-02-26 16:15:00+00:00,6899.64013671875,6906.4599609375,6898.7998046875,6902.02001953125,33140000
2026-02-26 16:20:00+00:00,6900.5400390625,6903.68994140625,6898.10986328125,6899.47998046875,32204000
2026-02-26 16:25:00+00:00,6903.85009765625,6906.7001953125,6900.60009765625,6900.60009765625,32614000
2026-02-26 16:30:00+00:00,6901.64990234375,6904.56005859375,6900.7900390625,6903.7900390625,30080000
2026-02-26 16:35:00+00:00,6891.16015625,6901.8701171875,6890.240234375,6901.5498046875,30141000
2026-02-26 16:40:00+00:00,6884.83984375,6892.169921875,6884.6298828125,6891.10009765625,28198000
2026-02-26 16:45:00+00:00,6888.740234375,6889.169921875,6879.41015625,6884.75,29269000
2026-02-26 16:50:00+00:00,6879.85986328125,6890.22021484375,6879.85986328125,6888.85009765625,26035000
2026-02-26 16:55:00+00:00,6877.81982421875,6881.1201171875,6876.2998046875,6879.93994140625,28348000
2026-02-26 17:00:00+00:00,6881.759765625,6881.759765625,6877.39013671875,6877.97021484375,27422000
2026-02-26 17:05:00+00:00,6881.97021484375,6884.60009765625,6881.02978515625,6881.56982421875,23451000
2026-02-26 17:10:00+00:00,6879.1298828125,6886.1298828125,6879.1298828125,6882.10986328125,24294000
2026-02-26 17:15:00+00:00,6879.39990234375,6880.56982421875,6876.52001953125,6878.8798828125,23083000
2026-02-26 17:20:00+00:00,6879.5400390625,6880.22021484375,6876.89013671875,6879.2998046875,21419000
2026-02-26 17:25:00+00:00,6878.43017578125,6880.990234375,6877.89990234375,6879.43017578125,23411000
